,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,totalprod,avg_temp,anomaly,median aqi,varroa,spores,cbpv,dwv,iapv,kbv,sbpv,abpv,dwv-b,lsv2,mkv,urban_rate,year,code,state
484,0.0,396.8,0.0,0.0,0.0,4466000.0,51.0,2.6,31.416666666666668,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.1,1999,NE,Nebraska
485,0.0,591.3,0.0,0.0,0.0,4480000.0,50.6,2.2,25.142857142857142,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.1,1998,NE,Nebraska
486,0.0,455.1,129.3,0.0,0.0,190000.0,51.8,0.4,39.35294117647059,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2003,NJ,New Jersey
487,0.0,581.2,0.0,0.0,0.0,440000.0,54.1,2.7,40.294117647058826,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.4,1999,NJ,New Jersey
488,799.7,627.9,373.2,493.3,74.4,352000.0,52.7,1.3,37.294117647058826,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2009,NJ,New Jersey
489,0.0,570.5,3.6,0.0,0.0,374000.0,53.6,2.2,41.294117647058826,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2001,NJ,New Jersey
490,0.0,935.8,0.0,0.0,0.0,385000.0,52.2,0.8,39.35294117647059,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2000,NJ,New Jersey
491,0.0,1761.2,48.9,0.0,0.0,440000.0,54.3,2.9,40.23529411764706,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2002,NJ,New Jersey
492,328.3,1257.1,342.0,630.8,171.6,451000.0,54.9,3.5,41.4375,5.761904761904762,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2011,NJ,New Jersey
493,1716.7,874.5,1156.3,195.9,82.6,484000.0,53.2,1.8,39.125,6.064583333333334,0.16458333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2013,NJ,New Jersey
494,0.0,328.8,0.0,0.0,0.0,539000.0,55.2,3.8,37.35294117647059,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.4,1998,NJ,New Jersey
495,55.9,409.2,80.6,696.0,71.3,324000.0,54.9,3.5,39.625,5.92625,0.15625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,94.7,2016,NJ,New Jersey
496,21.7,580.4,30.5,1015.2,215.4,324000.0,53.9,2.5,39.625,4.085333333333334,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2015,NJ,New Jersey
497,326.5,492.1,248.4,5.0,0.0,324000.0,53.0,1.6,38.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2004,NJ,New Jersey
498,1988.4,1220.4,235.7,875.7,139.2,360000.0,51.9,0.5,39.5625,3.633333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2014,NJ,New Jersey
499,795.7,707.7,91.4,105.2,29.6,384000.0,53.4,2.0,40.64705882352941,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2005,NJ,New Jersey
500,505.0473684210526,760.4894736842105,257.59473684210525,304.1894736842105,51.678947368421056,364000.0,54.6,3.2,38.4375,4.560555555555556,0.19444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2017,NJ,New Jersey
501,574.5,896.4,667.8,204.4,44.4,455000.0,54.7,3.3,40.8125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2010,NJ,New Jersey
502,1433.6,1333.7,842.1,1029.7,64.7,462000.0,55.9,4.5,40.625,6.971428571428571,0.2777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.7,2012,NJ,New Jersey
503,523.9,383.7,302.5,34.4,46.8,324000.0,55.0,3.6,40.8235294117647,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2006,NJ,New Jersey
504,542.2,448.8,147.2,467.5,32.7,360000.0,53.6,2.2,41.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2008,NJ,New Jersey
505,488.8,584.8,194.8,26.5,9.2,513000.0,53.6,2.2,42.1764705882353,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,2007,NJ,New Jersey
506,0.0,426.2,0.6,0.0,0.0,700000.0,54.6,1.8,26.38888888888889,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2001,NM,New Mexico
507,0.0,629.1,93.2,40.9,0.0,484000.0,54.4,1.6,26.666666666666668,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2002,NM,New Mexico
508,0.0,443.9,0.0,0.0,0.0,770000.0,54.2,1.4,27.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,1998,NM,New Mexico
509,0.0,385.7,0.0,0.0,0.0,780000.0,54.3,1.5,28.5625,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,1999,NM,New Mexico
510,0.0,735.3,0.0,0.0,0.0,960000.0,55.2,2.4,28.055555555555557,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2000,NM,New Mexico
511,2160.8,1612.1,715.7,6.7,0.0,260000.0,56.0,3.2,32.77777777777778,3.55,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2012,NM,New Mexico
512,0.0,722.6,62.0,22.9,0.0,246000.0,55.5,2.7,29.235294117647058,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2003,NM,New Mexico
513,876.2,3192.4,307.6,42.6,0.0,288000.0,53.6,0.8,30.27777777777778,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2008,NM,New Mexico
514,478.1,3233.7,270.8,46.3,0.0,354000.0,54.2,1.4,30.055555555555557,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2007,NM,New Mexico
515,222.6,3587.4,227.6,58.4,0.0,336000.0,54.7,1.9,30.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2006,NM,New Mexico
516,682.3,3013.0,642.8,100.9,0.0,343000.0,54.7,1.9,28.9375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2005,NM,New Mexico
517,779.5,4876.6,975.6,23.7,0.0,392000.0,54.6,1.8,32.611111111111114,8.6,0.24166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2011,NM,New Mexico
518,661.2,2559.8,693.1,23.7,0.0,420000.0,54.3,1.5,29.61111111111111,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2009,NM,New Mexico
519,1111.4,2061.3,546.2,80.9,0.0,462000.0,54.2,1.4,30.333333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2010,NM,New Mexico
520,157.9,3143.2,255.7,134.0,0.0,352000.0,53.5,0.7,27.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2004,NM,New Mexico
521,1.1,91.0,25.5,2.6,0.0,280000.0,51.5,2.0,35.4,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2007,NV,Nevada
522,5.3,293.3,31.6,2.9,0.0,290000.0,50.4,0.9,33.3,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2008,NV,Nevada
523,0.0,170.2,0.0,0.0,0.0,350000.0,51.5,2.0,40.142857142857146,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2000,NV,Nevada
524,0.0,274.4,0.0,0.0,0.0,460000.0,49.2,-0.3,32.666666666666664,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.3,1998,NV,Nevada
525,1.1,141.7,54.5,2.5,0.0,552000.0,50.7,1.2,34.333333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2005,NV,Nevada
526,7.4,286.4,12.6,2.0,0.0,770000.0,50.8,1.3,34.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2004,NV,Nevada
527,0.0,192.6,30.4,0.3,0.0,384000.0,52.2,2.7,37.125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2003,NV,Nevada
528,20.5,35.7,70.9,1.2,0.0,333000.0,50.8,1.3,38.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2006,NV,Nevada
529,0.0,48.4,0.0,0.0,0.0,405000.0,50.6,1.1,42.714285714285715,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.3,1999,NV,Nevada
530,0.0,208.6,0.0,0.0,0.0,450000.0,51.6,2.1,40.57142857142857,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2001,NV,Nevada
531,0.0,72.4,25.3,0.1,0.0,558000.0,50.8,1.3,39.285714285714285,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5,2002,NV,Nevada
532,4970.4,3743.7,2583.9,4216.3,3655.0,2880000.0,47.2,2.7,37.11764705882353,2.8225000000000002,0.06291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2010,NY,New York
533,7854.8,2846.6,1764.8,3748.7,3734.7,2925000.0,45.0,0.5,36.114285714285714,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2009,NY,New York
534,10515.4,3369.5,4264.2,4339.4,2439.6,2744000.0,47.1,2.6,37.5,4.073913043478261,0.2608695652173913,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2011,NY,New York
535,7010.1,3272.2,1420.9,3287.3,1660.6,3500000.0,45.8,1.3,38.05882352941177,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2008,NY,New York
536,11006.8,6886.2,3483.3,2382.7,2385.5,2601000.0,48.8,4.3,36.09090909090909,4.3500000000000005,0.2636363636363636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2012,NY,New York
537,5398.3,2053.9,4548.6,724.8,1162.1,3021000.0,45.7,1.2,38.029411764705884,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2007,NY,New York
538,0.0,3265.2,0.0,0.0,0.0,3710000.0,46.9,2.4,37.285714285714285,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2001,NY,New York
539,19919.1,12241.7,5150.3,3126.4,3885.8,2640000.0,45.7,1.2,35.44827586206897,2.8230434782608698,0.765909090909091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2013,NY,New York
540,4553.384210526315,4203.426315789473,1881.5368421052633,1944.9789473684207,1559.4473684210525,3192000.0,46.9,2.4,34.37931034482759,1.62375,0.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,87.9,2017,NY,New York
541,4.8,1199.2,899.9,3811.2,1367.5,3596000.0,45.7,1.2,35.724137931034484,1.7280000000000002,0.28800000000000003,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,87.9,2015,NY,New York
542,1417.8,2174.4,2009.4,3508.6,1329.7,3712000.0,47.6,3.1,34.14705882352941,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2006,NY,New York
543,0.0,2148.3,0.0,0.0,0.0,4640000.0,44.9,0.4,35.1764705882353,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2000,NY,New York
544,752.2,2556.1,1153.9,570.5,1552.2,4307000.0,46.2,1.7,37.1764705882353,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2005,NY,New York
545,17458.9,11993.6,5763.1,2931.1,3482.3,3300000.0,44.5,0.0,35.172413793103445,2.5217391304347827,0.15217391304347827,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2014,NY,New York
546,0.0,12341.9,295.6,0.0,0.0,5880000.0,46.8,2.3,36.611111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2002,NY,New York
547,10.0,1526.1,975.4,4208.4,2904.2,3648000.0,47.6,3.1,34.827586206896555,2.6204347826086956,0.18043478260869564,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.9,2016,NY,New York
548,195.7,2201.9,977.9,99.2,70.3,4288000.0,45.2,0.7,34.470588235294116,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2004,NY,New York
549,0.0,1608.8,0.0,0.0,0.0,5200000.0,48.3,3.8,33.76470588235294,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.3,1998,NY,New York
550,0.0,2100.9,458.0,0.0,0.0,4824000.0,44.5,0.0,36.19444444444444,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.5,2003,NY,New York
551,0.0,2334.9,0.0,0.0,0.0,4830000.0,46.9,2.4,38.03225806451613,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.3,1999,NY,New York
552,24415.2,11197.2,17718.0,285.9,93.1,550000.0,50.5,0.1,40.12820512820513,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2009,OH,Ohio
553,19787.1,2704.6,16039.9,145.5,136.4,742000.0,50.6,0.2,43.205128205128204,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2008,OH,Ohio
554,9702.0,3590.7,7270.3,135.8,77.0,784000.0,52.7,2.3,41.175,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2006,OH,Ohio
555,12110.5,4013.8,9938.2,156.8,198.8,854000.0,52.3,1.9,43.6,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2007,OH,Ohio
556,0.0,432.6,114.3,67.7,0.0,750000.0,50.2,-0.2,44.31818181818182,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2003,OH,Ohio
557,73525.7,33297.8,20062.8,493.9,41.6,915000.0,49.2,-1.2,40.421052631578945,4.858499999999999,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2014,OH,Ohio
558,28900.0,34598.0,16213.6,207.7,338.9,990000.0,52.3,1.9,42.64102564102564,13.180000000000001,0.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.9,2011,OH,Ohio
559,10132.8,2235.4,4942.4,363.5,46.2,1035000.0,51.8,1.4,45.1,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2005,OH,Ohio
560,16628.100000000002,10744.126315789475,8205.057894736843,149.56842105263158,80.54736842105264,1095000.0,53.2,2.8,37.48717948717949,3.1045454545454545,0.03636363636363636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2017,OH,Ohio
561,12.3,1101.0,898.4,161.9,0.0,1185000.0,53.6,3.2,38.282051282051285,3.69,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,77.9,2016,OH,Ohio
562,4343.4,6482.9,1432.4,33.9,202.8,928000.0,51.3,0.9,41.06818181818182,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2004,OH,Ohio
563,62683.6,32189.0,19344.1,269.3,53.8,765000.0,50.9,0.5,40.18421052631579,2.661818181818182,0.3431818181818182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2013,OH,Ohio
564,19.5,5637.8,3022.3,280.3,166.4,850000.0,51.6,1.2,39.05128205128205,3.7778260869565217,0.04130434782608696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2015,OH,Ohio
565,53550.3,30901.0,18157.5,113.0,62.2,1080000.0,54.0,3.6,44.78947368421053,6.691666666666666,0.26458333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2012,OH,Ohio
566,16751.5,30783.9,20696.9,126.6,113.2,1116000.0,51.7,1.3,46.375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,2010,OH,Ohio
567,0.0,896.8,0.0,0.0,0.0,1170000.0,50.8,0.4,42.82608695652174,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2000,OH,Ohio
568,0.0,1134.1,45.0,0.0,0.0,1260000.0,52.5,2.1,45.68181818181818,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2002,OH,Ohio
569,0.0,1029.2,0.0,0.0,0.0,1404000.0,54.1,3.7,39.3469387755102,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.1,1998,OH,Ohio
570,0.0,813.6,0.0,0.0,0.0,1458000.0,52.4,2.0,44.71111111111111,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,2001,OH,Ohio
571,0.0,1099.0,0.0,0.0,0.0,1480000.0,52.3,1.9,44.91836734693877,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.1,1999,OH,Ohio
572,0.0,134.1,13.0,33.0,0.0,141000.0,59.9,0.2,40.65384615384615,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.3,2003,OK,Oklahoma
573,0.0,66.5,36.0,108.0,0.0,159000.0,59.4,-0.3,37.04,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.3,2002,OK,Oklahoma
574,0.0,206.3,5.0,0.0,0.0,188000.0,60.8,1.1,38.78260869565217,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.3,2001,OK,Oklahoma
575,0.0,119.4,0.0,0.0,0.0,204000.0,62.1,2.4,38.46153846153846,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.7,1998,OK,Oklahoma
576,0.0,153.0,0.0,0.0,0.0,270000.0,61.3,1.6,38.142857142857146,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.7,1999,OK,Oklahoma
577,0.0,307.5,0.0,0.0,0.0,245000.0,60.3,0.6,39.68,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.3,2000,OK,Oklahoma
578,244.9,1407.3,723.6,920.6,278.1,1638000.0,47.7,1.2,27.095238095238095,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2005,OR,Oregon
579,0.0,1239.9,430.3,539.2,0.0,2142000.0,49.0,2.5,25.294117647058822,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2003,OR,Oregon
580,59.2,1682.6,369.6,478.5,466.5,2268000.0,48.4,1.9,28.055555555555557,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2004,OR,Oregon
581,0.0,1901.9,448.6,308.3,0.0,2107000.0,47.7,1.2,29.833333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2002,OR,Oregon
582,0.0,3188.5,140.7,0.0,0.0,1936000.0,47.8,1.3,27.833333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2001,OR,Oregon
583,0.0,583.2,0.0,0.0,0.0,2565000.0,47.2,0.7,31.5,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.5,1999,OR,Oregon
584,1173.6,1596.4,635.0,1308.2,371.7,1978000.0,47.8,1.3,27.142857142857142,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2007,OR,Oregon
585,543.4,470.5,628.1,1645.8,566.6,2208000.0,48.0,1.5,27.571428571428573,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2006,OR,Oregon
586,0.0,1739.6,0.0,0.0,0.0,2448000.0,47.5,1.0,28.5,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2000,OR,Oregon
587,336.7,2943.1,910.0,1230.4,591.0,2150000.0,46.8,0.3,32.916666666666664,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2008,OR,Oregon
588,0.0,1543.1,0.0,0.0,0.0,2250000.0,47.8,1.3,26.833333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.5,1998,OR,Oregon
589,1027.1,4093.0,2166.1,673.0,602.4,1870000.0,47.3,0.8,30.333333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2009,OR,Oregon
590,1289.4,5111.4,2070.8,918.2,612.1,2301000.0,47.1,0.6,25.416666666666668,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2010,OR,Oregon
591,571.2,6878.9,4527.9,728.3,345.1,1920000.0,48.0,1.5,27.416666666666668,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2012,OR,Oregon
592,451.8,6917.6,1284.3,647.5,281.4,2040000.0,46.3,-0.2,25.84,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2011,OR,Oregon
593,1189.2,7759.4,4135.6,1019.5,453.7,2170000.0,47.6,1.1,31.625,7.4282352941176475,0.09411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2013,OR,Oregon
594,65.3,4410.7,235.8,549.8,35.1,2698000.0,50.4,3.9,28.869565217391305,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2015,OR,Oregon
595,993.3,6588.7,5361.1,872.8,219.3,2840000.0,49.6,3.1,27.695652173913043,4.033478260869565,0.03695652173913044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,2014,OR,Oregon
596,327.6,4091.9,108.0,304.9,19.9,2590000.0,48.8,2.3,24.636363636363637,0.974375,1.0562500000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,2016,OR,Oregon
597,435.40526315789475,3376.194736842105,1272.3947368421052,639.2105263157894,254.88947368421054,3120000.0,48.0,1.5,28.695652173913043,1.212857142857143,0.2833333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,2017,OR,Oregon
598,19178.3,3503.0,5813.4,1651.5,1073.8,585000.0,49.0,0.9,42.473684210526315,3.902258064516129,0.3838709677419355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2013,PA,Pennsylvania
599,6576.615789473683,3199.7210526315794,2206.005263157895,902.0947368421052,720.5105263157895,736000.0,50.6,2.5,41.486486486486484,2.047894736842105,0.14473684210526316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2017,PA,Pennsylvania
600,16489.1,9714.9,5118.5,2152.4,895.9,960000.0,51.8,3.7,44.54054054054054,7.6909090909090905,0.10454545454545454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.7,2012,PA,Pennsylvania
601,22058.6,9313.2,5245.7,1645.5,1616.9,782000.0,47.4,-0.7,42.81578947368421,4.518695652173913,0.12391304347826088,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2014,PA,Pennsylvania
602,439.5,2294.2,337.3,2520.4,1382.6,901000.0,49.5,1.4,42.62162162162162,3.5895652173913044,0.11739130434782609,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2015,PA,Pennsylvania
603,942.7,1838.5,1122.5,2319.0,435.5,950000.0,50.9,2.8,41.4054054054054,2.463846153846154,0.4076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,2016,PA,Pennsylvania
604,10994.0,2636.1,2797.3,1156.0,1137.1,840000.0,48.4,0.3,41.583333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2009,PA,Pennsylvania
605,10003.2,1973.6,2788.5,1012.7,512.5,1104000.0,48.8,0.7,41.69444444444444,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2008,PA,Pennsylvania
