year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield,avg_temp,anomaly,varroa,spores,cbpv_max,dwv_max,iapv_max,kbv_max,sbpv_max,abpv_max,dwv-b_max,lsv2_max,mkv_max,cbpv_prob,dwv_prob,iapv_prob,kbv_prob,sbpv_prob,abpv_prob,dwv-b_prob,lsv2_prob,mkv_prob,prevyearspores,prevyearvarroa,urbanicity,Prev Days with AQI,Prev Good Days,Prev Moderate Days,Prev Unhealthy for Sensitive Groups Days,Prev Unhealthy Days,Prev Very Unhealthy Days,Prev Hazardous Days,Prev Max AQI,Prev 90th Percentile AQI,Prev Median AQI,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,5 Year Avg Days with AQI,5 Year Avg Good Days,5 Year Avg Moderate Days,5 Year Avg Unhealthy for Sensitive Groups Days,5 Year Avg Unhealthy Days,5 Year Avg Very Unhealthy Days,5 Year Avg Hazardous Days,5 Year Avg Max AQI,5 Year Avg 90th Percentile AQI,5 Year Avg Median AQI,5 Year Avg Days CO,5 Year Avg Days NO2,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,5 Year Avg Days PM10,StateName_Arizona,StateName_Arkansas,StateName_California,StateName_Colorado,StateName_Florida,StateName_Georgia,StateName_Hawaii,StateName_Idaho,StateName_Illinois,StateName_Indiana,StateName_Iowa,StateName_Kansas,StateName_Kentucky,StateName_Louisiana,StateName_Maine,StateName_Maryland,StateName_Michigan,StateName_Minnesota,StateName_Mississippi,StateName_Missouri,StateName_Montana,StateName_Nebraska,StateName_Nevada,StateName_New Jersey,StateName_New Mexico,StateName_New York,StateName_North Carolina,StateName_North Dakota,StateName_Ohio,StateName_Oklahoma,StateName_Oregon,StateName_Pennsylvania,StateName_South Carolina,StateName_South Dakota,StateName_Tennessee,StateName_Texas,StateName_Utah,StateName_Vermont,StateName_Virginia,StateName_Washington,StateName_West Virginia,StateName_Wisconsin,StateName_Wyoming,Region_Northeast,Region_South,Region_West
2011,22000.0,64,1408000.0,239000.0,1.62,2281000.0,5894.4,15162.1,33501.0,2874.3,0.0,57431.8,3544.8,9049.8,21468.2,902.7,0.0,91.0,60.0,61.8,1.4,4.008,0.2459999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0576387163561076,4.37755900621118,56.2,208.23529411764707,138.52941176470588,67.3529411764706,2.235294117647059,0.1176470588235294,0.0,0.0,164.0,63.94117647058823,43.70588235294117,0.0,2.9411764705882355,110.3529411764706,94.94117647058825,0.0,204.0970588235294,141.26838235294116,60.30808823529412,2.24705882352941,0.2610294117647059,0.0125,0.0,183.2,65.06323529411765,42.64117647058824,0.0,3.613235294117647,102.45808823529411,98.01323529411764,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009,24000.0,57,1368000.0,301000.0,1.42,1943000.0,4346.9,10079.4,21186.5,349.1,0.0,35961.9,2168.9,9093.8,25102.8,995.7,0.0,90.0,75.0,59.9,-0.5,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,206.75,147.3125,58.625,0.75,0.0625,0.0,0.0,172.0,64.0,41.3125,0.0,3.875,100.5625,102.3125,0.0,196.43436274509804,128.20955882352942,64.20946078431373,3.581813725490194,0.4076960784313725,0.0258333333333333,0.0,191.6,70.06098039215686,44.71338235294117,0.0,3.208088235294118,94.8556862745098,98.35808823529412,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,24000.0,69,1656000.0,99000.0,1.85,3064000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,1070.4,5235.9,5373.0,748.0,0.0,74.0,72.0,62.8,2.4,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,56.2,248.27272727272728,208.63636363636363,39.45454545454545,0.1818181818181818,0.0,0.0,0.0,101.0,54.45454545454545,35.09090909090909,0.0,2.636363636363636,157.72727272727272,87.9090909090909,0.0,230.97043544690604,179.41413292589763,49.95599694423224,1.5196333078686006,0.080672268907563,0.0,0.0,129.0,59.637585943468295,38.52436974789916,0.0,2.7831168831168838,140.62826585179525,87.55905271199389,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,24000.0,72,1728000.0,121000.0,2.06,3560000.0,1070.4,5235.9,5373.0,748.0,0.0,12427.3,15202.6,17066.9,23805.3,692.1,0.0,86.0,65.0,61.4,1.0,3.1021739130434782,0.017391304347826,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0869565217391304,0.8260869565217391,0.0434782608695652,0.0,0.0,0.217391304347826,1.0,0.3043478260869565,0.0,0.0666666666666666,5.664583333333333,56.2,250.1818181818182,208.3636363636364,41.54545454545455,0.2727272727272727,0.0,0.0,0.0,115.0,56.45454545454545,36.18181818181818,0.0,2.909090909090909,157.8181818181818,89.45454545454545,0.0,222.96294881589,165.39274255156607,55.53567608861727,1.930328495034376,0.1042016806722689,0.0,0.0,141.6,61.534912146676845,40.24736440030558,0.0,2.8440794499618027,131.15339954163483,88.96546982429335,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010,25000.0,60,1500000.0,360000.0,1.47,2205000.0,3544.8,9049.8,21468.2,902.7,0.0,34965.5,4346.9,10079.4,21186.5,349.1,0.0,77.0,57.0,61.2,0.8,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,56.2,207.0625,162.0,44.25,0.8125,0.0,0.0,0.0,150.0,58.125,39.0625,0.0,2.4375,103.9375,100.6875,0.0,201.0233333333333,134.9625,62.22416666666667,3.426666666666665,0.3841666666666666,0.0258333333333333,0.0,190.8,68.76833333333335,44.02,0.0,3.625,98.76083333333334,98.625,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012,25000.0,63,1575000.0,189000.0,1.98,3119000.0,4939.2,12508.7,33718.9,59.7,0.0,51226.5,5894.4,15162.1,33501.0,2874.3,0.0,71.0,64.0,63.6,3.2,6.6125,0.025,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9583333333333334,0.0416666666666666,0.0833333333333333,0.0,0.375,1.0,0.0,0.0,0.2459999999999999,4.008,56.2,202.23529411764707,139.88235294117646,59.11764705882353,3.117647058823529,0.1176470588235294,0.0,0.0,161.0,63.94117647058823,42.76470588235294,0.0,3.0,108.76470588235294,90.47058823529412,0.0,206.4691176470588,145.25735294117646,58.80661764705883,2.233088235294116,0.1595588235294117,0.0125,0.0,176.4,64.10147058823529,42.31911764705882,0.0,3.238235294117647,106.01102941176472,97.20735294117648,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008,28000.0,75,2100000.0,525000.0,1.35,2835000.0,2168.9,9093.8,25102.8,995.7,0.0,37361.2,209.8,12750.1,17475.5,1277.4,0.0,74.0,80.0,59.9,-0.5,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,208.0625,138.5625,64.6875,4.25,0.5,0.0625,0.0,235.0,70.5,44.75,0.0,3.9375,106.4375,97.625,0.0625,187.8462675070028,119.718487394958,63.77969887955182,3.860385154061624,0.4523389355742296,0.0353571428571428,0.0,197.8,70.403837535014,45.46040616246498,0.0,2.5378501400560225,88.08604341736694,97.20987394957984,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2007,28000.0,80,2240000.0,672000.0,0.95,2128000.0,209.8,12750.1,17475.5,1277.4,0.0,31712.8,1518.4,7036.6,20647.9,4686.6,0.0,74.0,76.0,61.8,1.4,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,190.375,119.9375,66.625,3.1875,0.625,0.0,0.0,195.0,68.75,44.375,0.0,4.875,91.0,94.5,0.0,180.65281512605043,115.3202731092437,60.88981792717088,3.848480392156861,0.5523389355742296,0.0419047619047619,0.0,191.2,70.14193277310923,44.96754901960784,0.0571428571428571,2.0932072829131654,80.64616246498599,97.8467787114846,0.0095238095238095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,29000.0,77,2233000.0,223000.0,1.91,4265000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,78.0,69.0,62.5,2.1,2.747916666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.875,0.125,0.0416666666666666,0.0,0.1666666666666666,0.9166666666666666,0.3333333333333333,0.0,0.0576387163561076,4.37755900621118,56.2,252.54545454545453,219.9090909090909,32.36363636363637,0.1818181818181818,0.0909090909090909,0.0,0.0,159.0,52.36363636363637,36.36363636363637,0.0,2.363636363636364,165.54545454545453,84.63636363636364,0.0,241.03246753246756,195.4194805194805,44.60519480519481,0.9324675324675312,0.0753246753246753,0.0,0.0,128.6,57.32207792207792,37.24415584415584,0.0,2.655844155844156,151.9844155844156,86.3922077922078,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2006,32000.0,76,2432000.0,730000.0,0.89,2164000.0,1518.4,7036.6,20647.9,4686.6,0.0,33889.5,2458.3,6902.1,7310.4,981.2,0.0,91.0,69.0,62.0,1.6,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,192.86666666666667,107.0,76.93333333333334,8.133333333333333,0.7333333333333333,0.0666666666666666,0.0,202.0,82.46666666666667,50.6,0.0,3.0,91.86666666666666,98.0,0.0,174.749243697479,110.65658263305322,59.58386554621849,3.915742296918766,0.5511484593837535,0.0419047619047619,0.0,190.6,70.88717086834734,45.73064425770308,0.0571428571428571,1.1753501400560225,76.52235294117648,96.98487394957984,0.0095238095238095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,36000.0,69,2484000.0,571000.0,0.97,2409000.0,2458.3,6902.1,7310.4,981.2,0.0,17652.0,530.9,11941.3,9368.6,3312.4,0.0,78.0,57.0,62.0,1.6,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,184.11764705882356,128.23529411764707,54.1764705882353,1.588235294117647,0.1176470588235294,0.0,0.0,154.0,64.58823529411765,42.52941176470589,0.0,0.3529411764705882,84.41176470588235,99.3529411764706,0.0,165.2140056022409,105.36134453781511,55.98767507002801,3.231932773109242,0.6044817927170868,0.0285714285714285,0.0,190.2,69.95574229691877,45.8296918767507,0.0666666666666666,0.5943977591036415,72.10140056022408,92.43249299719888,0.019047619047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2004,40000.0,57,2280000.0,388000.0,0.87,1984000.0,530.9,11941.3,9368.6,3312.4,0.0,25153.2,0.0,3266.6,2280.0,20.8,0.0,87.0,75.0,61.0,0.6,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,163.8095238095238,104.85714285714286,56.47619047619048,2.142857142857143,0.2857142857142857,0.0476190476190476,0.0,203.0,65.71428571428571,45.04761904761905,0.0,0.5238095238095238,66.71428571428571,96.57142857142856,0.0,152.17936507936508,94.6031746031746,52.51904761904761,4.192063492063491,0.8365079365079365,0.0285714285714285,0.0,198.8,72.82698412698413,47.490476190476194,0.2333333333333333,0.9904761904761904,72.5968253968254,78.30634920634921,0.0523809523809523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2003,40000.0,75,3000000.0,810000.0,1.26,3780000.0,0.0,3266.6,2280.0,20.8,0.0,5567.4,0.0,1306.7,1462.0,107.9,0.0,75.0,88.0,60.3,-0.1,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,172.0952380952381,116.57142857142856,50.23809523809524,4.190476190476191,1.0,0.0952380952380952,0.0,202.0,69.19047619047619,42.285714285714285,0.2857142857142857,1.7142857142857142,69.23809523809524,100.8095238095238,0.0476190476190476,191.41746031746032,126.43174603174604,56.18380952380952,7.563492063492061,1.2193650793650792,0.019047619047619,0.0,191.8,76.40412698412698,46.320952380952384,3.2333333333333334,2.4057142857142857,124.45396825396824,60.79206349206349,0.5323809523809524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,45000.0,88,3960000.0,871000.0,1.26,4990000.0,0.0,1306.7,1462.0,107.9,0.0,2876.6,0.0,2884.8,684.9,0.0,0.0,96.0,98.0,60.6,0.2,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,160.85714285714286,96.61904761904762,60.095238095238095,3.523809523809524,0.6190476190476191,0.0,0.0,192.0,72.47619047619048,48.19047619047619,0.0,0.2857142857142857,70.38095238095238,90.1904761904762,0.0,196.24801587301587,128.8968253968254,57.67023809523809,8.40674603174603,1.2742063492063491,0.0,0.0,189.25,78.20753968253968,47.32976190476191,3.9702380952380953,2.5785714285714283,138.2579365079365,50.78769841269842,0.6535714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,50000.0,98,4900000.0,1617000.0,0.65,3185000.0,0.0,2884.8,684.9,0.0,0.0,3569.7,0.0,844.0,81.2,0.0,0.0,115.0,93.0,61.2,0.8,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,145.1904761904762,80.52380952380952,58.95238095238095,4.714285714285714,1.0,0.0,0.0,200.0,77.80952380952381,51.095238095238095,0.0476190476190476,0.0952380952380952,69.76190476190476,75.23809523809524,0.0476190476190476,208.0449735449736,139.65608465608466,56.86190476190476,10.034391534391531,1.4925925925925927,0.0,0.0,188.33333333333331,80.1179894179894,47.04285714285714,5.2936507936507935,3.342857142857143,160.88359788359787,37.65343915343916,0.8714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,52000.0,89,4628000.0,2592000.0,0.53,2453000.0,0.0,692.2,0.0,0.0,0.0,692.2,0.0,1262.3,0.0,0.0,0.0,128.0,65.0,62.1,1.7,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,360.0,264.0,74.8,19.0,2.2,0.0,0.0,168.0,83.6,39.2,15.0,7.6,326.0,9.0,2.4,360.0,264.0,74.8,18.999999999999996,2.2,0.0,0.0,168.0,83.59999999999998,39.2,15.0,7.6,326.0,9.0,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000,52000.0,93,4836000.0,3337000.0,0.57,2757000.0,0.0,844.0,81.2,0.0,0.0,925.2,0.0,692.2,0.0,0.0,0.0,105.0,89.0,60.9,0.5,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,118.94444444444444,74.44444444444444,36.833333333333336,6.388888888888889,1.2777777777777777,0.0,0.0,197.0,78.94444444444444,50.833333333333336,0.8333333333333334,2.333333333333333,86.88888888888889,28.72222222222222,0.1666666666666666,239.47222222222223,169.22222222222223,55.81666666666666,12.69444444444444,1.738888888888889,0.0,0.0,182.5,81.27222222222221,45.016666666666666,7.916666666666667,4.966666666666667,206.44444444444449,18.86111111111111,1.2833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1998,53000.0,65,3445000.0,1688000.0,0.59,2033000.0,0.0,1262.3,0.0,0.0,0.0,1262.3,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,72.6,63.1,2.7,4.343848429951691,0.059176328502415415,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05615942028985505,0.9160144927536232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07549068322981363,4.82801966873706,52.5,206.61916131683932,147.13541233877922,55.378373909372364,3.61564025929351,0.47541776678773584,0.014317042606516284,0.0,170.42105263157896,66.87671395511953,42.735429482797905,0.8508771929824562,2.6447747041400294,118.22314649145146,84.75697320395462,0.14338972431077693,209.44337272920865,145.62022791306848,58.05252177904654,5.092336418884405,0.6639695756027025,0.014317042606516275,0.0,175.73070175438596,69.74012260300185,43.49803258145363,1.8856934001670844,2.9464083336683955,126.40012555527262,77.90095120451159,0.3101942355889724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009,20000.0,52,1040000.0,562000.0,1.45,1508000.0,266.0,9309.2,526.1,1246.8,0.0,11348.1,0.0,8541.8,190.8,1791.8,0.0,90.0,64.0,61.1,1.7,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,88.2,300.3076923076923,164.53846153846155,107.76923076923076,21.384615384615383,4.6923076923076925,1.4615384615384617,0.4615384615384615,505.0,89.53846153846153,48.15384615384615,0.0,7.461538461538462,166.3846153846154,29.76923076923077,96.6923076923077,284.3296703296704,160.64725274725276,100.2846153846154,17.81428571428571,3.712087912087912,0.8780219780219781,0.9934065934065934,842.2,82.8934065934066,45.76373626373626,0.0296703296703296,6.5769230769230775,162.29450549450547,26.538461538461537,88.89010989010988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,22000.0,40,880000.0,97000.0,1.96,1725000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,78.0,46.0,63.0,3.6,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,89.8,363.6923076923077,250.7692307692308,104.15384615384616,7.923076923076923,0.5384615384615384,0.1538461538461538,0.1538461538461538,1263.0,65.46153846153847,42.53846153846154,0.0,2.769230769230769,209.69230769230768,36.84615384615385,114.3846153846154,352.6461538461538,229.6153846153846,109.87692307692308,11.184615384615382,1.1384615384615386,0.3230769230769231,0.5076923076923077,904.2,71.84615384615384,43.5076923076923,0.0,2.5230769230769234,197.09230769230768,33.98461538461539,119.04615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,22000.0,46,1012000.0,253000.0,1.79,1811000.0,2036.4,10907.6,759.2,1535.1,0.0,15238.3,1188.3,15866.7,2721.0,1134.2,0.0,71.0,53.0,62.1,2.7,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,89.8,320.61538461538464,185.69230769230768,114.53846153846152,16.076923076923077,2.076923076923077,1.0,1.2307692307692308,2212.0,80.6923076923077,45.84615384615385,0.0,3.1538461538461537,173.92307692307693,27.846153846153847,115.6923076923077,307.9428571428572,180.3912087912088,109.47912087912088,14.086813186813185,2.357142857142857,0.7945054945054946,0.8340659340659341,1572.6,78.65274725274725,45.96153846153847,0.0,5.483516483516484,170.73076923076923,25.2989010989011,106.42967032967032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,23000.0,53,1219000.0,427000.0,1.55,1889000.0,1188.3,15866.7,2721.0,1134.2,0.0,20910.2,921.7,9530.3,1225.3,857.7,0.0,91.0,77.0,60.3,0.9,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,89.8,309.53846153846155,199.07692307692307,102.23076923076924,7.923076923076923,0.1538461538461538,0.0,0.1538461538461538,1657.0,70.38461538461539,42.92307692307692,0.0,5.615384615384615,191.23076923076923,22.76923076923077,89.92307692307692,301.6912087912088,174.15274725274725,106.4857142857143,15.485714285714284,3.5417582417582425,0.9087912087912088,1.1164835164835163,1325.0,80.68571428571428,46.62087912087912,0.0,5.50989010989011,165.63186813186812,24.77252747252747,105.77692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,24000.0,77,1848000.0,665000.0,1.52,2809000.0,921.7,9530.3,1225.3,857.7,0.0,12535.0,266.0,9309.2,526.1,1246.8,0.0,77.0,52.0,60.4,1.0,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,89.8,319.53846153846155,198.07692307692307,113.0,6.6923076923076925,1.0769230769230769,0.1538461538461538,0.5384615384615384,1341.0,70.07692307692308,45.38461538461539,0.0,5.615384615384615,178.6153846153846,21.53846153846154,113.76923076923076,294.48351648351644,166.50879120879122,104.85384615384616,17.229670329670327,3.896703296703297,0.9087912087912088,1.085714285714286,1033.4,82.70879120879121,46.57912087912088,0.0142857142857142,5.515384615384615,160.57142857142856,25.261538461538464,103.12087912087912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,25000.0,64,1600000.0,336000.0,1.26,2016000.0,0.0,8541.8,190.8,1791.8,0.0,10524.4,48.7,9038.0,304.0,679.5,0.0,74.0,64.0,60.6,1.2,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,88.2,289.7142857142857,154.57142857142858,109.85714285714286,18.357142857142858,3.7857142857142856,1.3571428571428572,1.7857142857142858,2148.0,82.57142857142857,47.5,0.0,5.571428571428571,143.5,24.571428571428573,116.07142857142856,277.7912087912088,156.90879120879123,99.34615384615384,16.968131868131866,3.081318681318681,0.5857142857142857,0.9010989010989012,780.2,80.92417582417582,45.20989010989011,0.1219780219780219,7.761538461538461,165.77142857142857,25.907692307692308,78.22857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
