,StateName,year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,Region,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield
544,New York,2005,59000.0,73,4307000.0,2283000.0,1.34,5771000.0,Northeast,752.2,2556.1,1153.9,570.5,1552.2,6584.9,195.7,2201.9,977.9,99.2,70.3,78.0,67.0
545,New York,2014,60000.0,55,3300000.0,1518000.0,2.83,9339000.0,Northeast,17458.9,11993.6,5763.1,2931.1,3482.3,41629.0,19919.1,12241.7,5150.3,3126.4,3885.8,69.0,48.0
546,New York,2002,60000.0,98,5880000.0,2470000.0,1.25,7350000.0,Northeast,0.0,12341.9,295.6,0.0,0.0,12637.5,0.0,3265.2,0.0,0.0,0.0,96.0,70.0
547,New York,2016,64000.0,57,3648000.0,1167000.0,3.19,11637000.0,Northeast,10.0,1526.1,975.4,4208.4,2904.2,9624.1,4.8,1199.2,899.9,3811.2,1367.5,74.0,62.0
548,New York,2004,64000.0,67,4288000.0,1887000.0,1.36,5832000.0,Northeast,195.7,2201.9,977.9,99.2,70.3,3545.0,0.0,2100.9,458.0,0.0,0.0,87.0,72.0
549,New York,1998,65000.0,80,5200000.0,2444000.0,0.7,3640000.0,Northeast,0.0,1608.8,0.0,0.0,0.0,1608.8,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,65.75
550,New York,2003,67000.0,72,4824000.0,1640000.0,1.36,6561000.0,Northeast,0.0,2100.9,458.0,0.0,0.0,2558.9,0.0,12341.9,295.6,0.0,0.0,75.0,98.0
551,New York,1999,69000.0,70,4830000.0,2077000.0,0.66,3188000.0,Northeast,0.0,2334.9,0.0,0.0,0.0,2334.9,0.0,1608.8,0.0,0.0,0.0,128.0,80.0
552,Ohio,2009,11000.0,50,550000.0,132000.0,2.81,1546000.0,Midwest,24415.2,11197.2,17718.0,285.9,93.1,53709.4,19787.1,2704.6,16039.9,145.5,136.4,90.0,53.0
553,Ohio,2008,14000.0,53,742000.0,371000.0,1.68,1247000.0,Midwest,19787.1,2704.6,16039.9,145.5,136.4,38813.5,12110.5,4013.8,9938.2,156.8,198.8,74.0,61.0
554,Ohio,2006,14000.0,56,784000.0,282000.0,1.4,1098000.0,Midwest,9702.0,3590.7,7270.3,135.8,77.0,20775.8,10132.8,2235.4,4942.4,363.5,46.2,91.0,69.0
555,Ohio,2007,14000.0,61,854000.0,376000.0,1.77,1512000.0,Midwest,12110.5,4013.8,9938.2,156.8,198.8,26418.1,9702.0,3590.7,7270.3,135.8,77.0,74.0,56.0
556,Ohio,2003,15000.0,50,750000.0,278000.0,1.4,1050000.0,Midwest,0.0,432.6,114.3,67.7,0.0,614.6,0.0,1134.1,45.0,0.0,0.0,75.0,70.0
557,Ohio,2014,15000.0,61,915000.0,256000.0,3.58,3276000.0,Midwest,73525.7,33297.8,20062.8,493.9,41.6,127421.8,62683.6,32189.0,19344.1,269.3,53.8,69.0,45.0
558,Ohio,2011,15000.0,66,990000.0,228000.0,2.34,2317000.0,Midwest,28900.0,34598.0,16213.6,207.7,338.9,80258.2,16751.5,30783.9,20696.9,126.6,113.2,91.0,62.0
559,Ohio,2005,15000.0,69,1035000.0,580000.0,1.4,1449000.0,Midwest,10132.8,2235.4,4942.4,363.5,46.2,17720.3,4343.4,6482.9,1432.4,33.9,202.8,78.0,58.0
560,Ohio,2017,15000.0,73,1095000.0,657000.0,3.12,3416000.0,Midwest,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,12.3,1101.0,898.4,161.9,0.0,78.0,79.0
561,Ohio,2016,15000.0,79,1185000.0,664000.0,3.93,4657000.0,Midwest,12.3,1101.0,898.4,161.9,0.0,2173.6,19.5,5637.8,3022.3,280.3,166.4,74.0,50.0
562,Ohio,2004,16000.0,58,928000.0,353000.0,1.53,1420000.0,Midwest,4343.4,6482.9,1432.4,33.9,202.8,12495.4,0.0,432.6,114.3,67.7,0.0,87.0,50.0
563,Ohio,2013,17000.0,45,765000.0,390000.0,3.29,2517000.0,Midwest,62683.6,32189.0,19344.1,269.3,53.8,114539.8,53550.3,30901.0,18157.5,113.0,62.2,69.0,60.0
564,Ohio,2015,17000.0,50,850000.0,357000.0,3.6,3060000.0,Midwest,19.5,5637.8,3022.3,280.3,166.4,9126.3,73525.7,33297.8,20062.8,493.9,41.6,86.0,61.0
565,Ohio,2012,18000.0,60,1080000.0,410000.0,2.46,2657000.0,Midwest,53550.3,30901.0,18157.5,113.0,62.2,102784.0,28900.0,34598.0,16213.6,207.7,338.9,71.0,66.0
566,Ohio,2010,18000.0,62,1116000.0,346000.0,2.28,2544000.0,Midwest,16751.5,30783.9,20696.9,126.6,113.2,68472.1,24415.2,11197.2,17718.0,285.9,93.1,77.0,50.0
567,Ohio,2000,18000.0,65,1170000.0,585000.0,0.79,924000.0,Midwest,0.0,896.8,0.0,0.0,0.0,896.8,0.0,1099.0,0.0,0.0,0.0,105.0,74.0
568,Ohio,2002,18000.0,70,1260000.0,504000.0,1.44,1814000.0,Midwest,0.0,1134.1,45.0,0.0,0.0,1179.1,0.0,813.6,0.0,0.0,0.0,96.0,81.0
569,Ohio,1998,18000.0,78,1404000.0,702000.0,0.83,1165000.0,Midwest,0.0,1029.2,0.0,0.0,0.0,1029.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,63.05
570,Ohio,2001,18000.0,81,1458000.0,569000.0,1.01,1473000.0,Midwest,0.0,813.6,0.0,0.0,0.0,813.6,0.0,896.8,0.0,0.0,0.0,115.0,65.0
571,Ohio,1999,20000.0,74,1480000.0,784000.0,0.72,1066000.0,Midwest,0.0,1099.0,0.0,0.0,0.0,1099.0,0.0,1029.2,0.0,0.0,0.0,128.0,78.0
572,Oklahoma,2003,3000.0,47,141000.0,69000.0,1.84,259000.0,South,0.0,134.1,13.0,33.0,0.0,180.1,0.0,66.5,36.0,108.0,0.0,75.0,53.0
573,Oklahoma,2002,3000.0,53,159000.0,51000.0,1.63,259000.0,South,0.0,66.5,36.0,108.0,0.0,210.5,0.0,206.3,5.0,0.0,0.0,96.0,47.0
574,Oklahoma,2001,4000.0,47,188000.0,105000.0,1.43,269000.0,South,0.0,206.3,5.0,0.0,0.0,211.3,0.0,307.5,0.0,0.0,0.0,115.0,35.0
575,Oklahoma,1998,4000.0,51,204000.0,63000.0,1.24,253000.0,South,0.0,119.4,0.0,0.0,0.0,119.4,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,46.333333333333336
576,Oklahoma,1999,6000.0,45,270000.0,49000.0,1.34,362000.0,South,0.0,153.0,0.0,0.0,0.0,153.0,0.0,119.4,0.0,0.0,0.0,128.0,51.0
577,Oklahoma,2000,7000.0,35,245000.0,64000.0,1.26,309000.0,South,0.0,307.5,0.0,0.0,0.0,307.5,0.0,153.0,0.0,0.0,0.0,105.0,45.0
578,Oregon,2005,39000.0,42,1638000.0,557000.0,1.08,1769000.0,West,244.9,1407.3,723.6,920.6,278.1,3574.5,59.2,1682.6,369.6,478.5,466.5,78.0,54.0
579,Oregon,2003,42000.0,51,2142000.0,964000.0,1.27,2720000.0,West,0.0,1239.9,430.3,539.2,0.0,2209.4,0.0,1901.9,448.6,308.3,0.0,75.0,49.0
580,Oregon,2004,42000.0,54,2268000.0,1111000.0,1.21,2744000.0,West,59.2,1682.6,369.6,478.5,466.5,3056.4,0.0,1239.9,430.3,539.2,0.0,87.0,51.0
581,Oregon,2002,43000.0,49,2107000.0,885000.0,1.35,2844000.0,West,0.0,1901.9,448.6,308.3,0.0,2658.8,0.0,3188.5,140.7,0.0,0.0,96.0,44.0
582,Oregon,2001,44000.0,44,1936000.0,1200000.0,0.74,1433000.0,West,0.0,3188.5,140.7,0.0,0.0,3329.2,0.0,1739.6,0.0,0.0,0.0,115.0,51.0
583,Oregon,1999,45000.0,57,2565000.0,2026000.0,0.8,2052000.0,West,0.0,583.2,0.0,0.0,0.0,583.2,0.0,1543.1,0.0,0.0,0.0,128.0,45.0
584,Oregon,2007,46000.0,43,1978000.0,1088000.0,1.31,2591000.0,West,1173.6,1596.4,635.0,1308.2,371.7,5084.9,543.4,470.5,628.1,1645.8,566.6,74.0,48.0
585,Oregon,2006,46000.0,48,2208000.0,729000.0,1.05,2318000.0,West,543.4,470.5,628.1,1645.8,566.6,3854.4,244.9,1407.3,723.6,920.6,278.1,91.0,42.0
586,Oregon,2000,48000.0,51,2448000.0,1665000.0,0.66,1616000.0,West,0.0,1739.6,0.0,0.0,0.0,1739.6,0.0,583.2,0.0,0.0,0.0,105.0,57.0
587,Oregon,2008,50000.0,43,2150000.0,1097000.0,1.41,3032000.0,West,336.7,2943.1,910.0,1230.4,591.0,6011.2,1173.6,1596.4,635.0,1308.2,371.7,74.0,43.0
588,Oregon,1998,50000.0,45,2250000.0,1620000.0,0.9,2025000.0,West,0.0,1543.1,0.0,0.0,0.0,1543.1,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,42.7
589,Oregon,2009,55000.0,34,1870000.0,767000.0,1.54,2880000.0,West,1027.1,4093.0,2166.1,673.0,602.4,8561.6,336.7,2943.1,910.0,1230.4,591.0,90.0,43.0
590,Oregon,2010,59000.0,39,2301000.0,874000.0,1.63,3751000.0,West,1289.4,5111.4,2070.8,918.2,612.1,10001.9,1027.1,4093.0,2166.1,673.0,602.4,77.0,34.0
591,Oregon,2012,60000.0,32,1920000.0,845000.0,2.16,4147000.0,West,571.2,6878.9,4527.9,728.3,345.1,13051.4,451.8,6917.6,1284.3,647.5,281.4,71.0,34.0
592,Oregon,2011,60000.0,34,2040000.0,755000.0,1.68,3427000.0,West,451.8,6917.6,1284.3,647.5,281.4,9582.6,1289.4,5111.4,2070.8,918.2,612.1,91.0,39.0
593,Oregon,2013,62000.0,35,2170000.0,456000.0,2.39,5186000.0,West,1189.2,7759.4,4135.6,1019.5,453.7,14557.4,571.2,6878.9,4527.9,728.3,345.1,69.0,32.0
594,Oregon,2015,71000.0,38,2698000.0,809000.0,2.43,6556000.0,West,65.3,4410.7,235.8,549.8,35.1,5296.7,993.3,6588.7,5361.1,872.8,219.3,86.0,40.0
595,Oregon,2014,71000.0,40,2840000.0,767000.0,2.2,6248000.0,West,993.3,6588.7,5361.1,872.8,219.3,14035.2,1189.2,7759.4,4135.6,1019.5,453.7,69.0,35.0
596,Oregon,2016,74000.0,35,2590000.0,622000.0,1.91,4947000.0,West,327.6,4091.9,108.0,304.9,19.9,4852.3,65.3,4410.7,235.8,549.8,35.1,74.0,38.0
597,Oregon,2017,78000.0,40,3120000.0,998000.0,1.89,5897000.0,West,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,327.6,4091.9,108.0,304.9,19.9,78.0,35.0
598,Pennsylvania,2013,13000.0,45,585000.0,257000.0,3.03,1773000.0,Northeast,19178.3,3503.0,5813.4,1651.5,1073.8,31220.0,16489.1,9714.9,5118.5,2152.4,895.9,69.0,60.0
599,Pennsylvania,2017,16000.0,46,736000.0,177000.0,3.4,2502000.0,Northeast,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,942.7,1838.5,1122.5,2319.0,435.5,78.0,50.0
600,Pennsylvania,2012,16000.0,60,960000.0,269000.0,2.57,2467000.0,Northeast,16489.1,9714.9,5118.5,2152.4,895.9,34370.8,9158.0,5840.5,4433.8,1576.9,1054.1,71.0,44.0
601,Pennsylvania,2014,17000.0,46,782000.0,203000.0,2.91,2276000.0,Northeast,22058.6,9313.2,5245.7,1645.5,1616.9,39879.9,19178.3,3503.0,5813.4,1651.5,1073.8,69.0,45.0
602,Pennsylvania,2015,17000.0,53,901000.0,225000.0,3.62,3262000.0,Northeast,439.5,2294.2,337.3,2520.4,1382.6,6974.0,22058.6,9313.2,5245.7,1645.5,1616.9,86.0,46.0
603,Pennsylvania,2016,19000.0,50,950000.0,266000.0,3.03,2879000.0,Northeast,942.7,1838.5,1122.5,2319.0,435.5,6658.2,439.5,2294.2,337.3,2520.4,1382.6,74.0,53.0
604,Pennsylvania,2009,21000.0,40,840000.0,319000.0,2.03,1705000.0,Northeast,10994.0,2636.1,2797.3,1156.0,1137.1,18720.5,10003.2,1973.6,2788.5,1012.7,512.5,90.0,48.0
605,Pennsylvania,2008,23000.0,48,1104000.0,276000.0,1.65,1822000.0,Northeast,10003.2,1973.6,2788.5,1012.7,512.5,16290.5,9827.4,2193.4,2286.2,835.8,742.5,74.0,42.0
606,Pennsylvania,2011,24000.0,44,1056000.0,306000.0,2.55,2693000.0,Northeast,9158.0,5840.5,4433.8,1576.9,1054.1,22063.3,5339.0,4065.1,3886.9,1214.6,473.1,91.0,37.0
607,Pennsylvania,2007,25000.0,42,1050000.0,326000.0,1.7,1785000.0,Northeast,9827.4,2193.4,2286.2,835.8,742.5,15885.3,6848.4,2111.7,2068.4,417.9,2556.7,74.0,40.0
608,Pennsylvania,2000,25000.0,45,1125000.0,630000.0,0.76,855000.0,Northeast,0.0,1920.9,0.0,0.0,0.0,1920.9,0.0,2100.5,0.0,0.0,0.0,105.0,60.0
609,Pennsylvania,2001,26000.0,57,1482000.0,785000.0,0.92,1363000.0,Northeast,0.0,2047.8,1.5,0.0,0.0,2049.3,0.0,1920.9,0.0,0.0,0.0,115.0,45.0
610,Pennsylvania,1998,26000.0,66,1716000.0,789000.0,0.8,1373000.0,Northeast,0.0,2068.1,0.0,0.0,0.0,2068.1,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,49.8
611,Pennsylvania,2003,27000.0,50,1350000.0,419000.0,1.44,1944000.0,Northeast,0.0,1442.0,899.0,0.0,0.0,2341.0,0.0,2120.8,187.6,0.0,0.0,75.0,57.0
612,Pennsylvania,2006,28000.0,40,1120000.0,605000.0,1.63,1826000.0,Northeast,6848.4,2111.7,2068.4,417.9,2556.7,14003.1,8217.6,2002.1,3810.7,410.7,1365.4,91.0,56.0
613,Pennsylvania,2005,28000.0,56,1568000.0,800000.0,1.12,1756000.0,Northeast,8217.6,2002.1,3810.7,410.7,1365.4,15806.5,5459.9,1608.3,1116.8,226.4,443.6,78.0,54.0
614,Pennsylvania,1999,28000.0,60,1680000.0,790000.0,0.76,1277000.0,Northeast,0.0,2100.5,0.0,0.0,0.0,2100.5,0.0,2068.1,0.0,0.0,0.0,128.0,66.0
615,Pennsylvania,2002,29000.0,57,1653000.0,827000.0,1.34,2215000.0,Northeast,0.0,2120.8,187.6,0.0,0.0,2308.4,0.0,2047.8,1.5,0.0,0.0,96.0,57.0
616,Pennsylvania,2010,30000.0,37,1110000.0,377000.0,2.13,2364000.0,Northeast,5339.0,4065.1,3886.9,1214.6,473.1,14978.7,10994.0,2636.1,2797.3,1156.0,1137.1,77.0,40.0
617,Pennsylvania,2004,30000.0,54,1620000.0,810000.0,1.42,2300000.0,Northeast,5459.9,1608.3,1116.8,226.4,443.6,8855.0,0.0,1442.0,899.0,0.0,0.0,87.0,50.0
618,South Carolina,2015,14000.0,67,938000.0,38000.0,4.1,3846000.0,South,900.5,5923.0,1364.2,59.5,0.0,8247.2,7144.3,5645.3,3728.9,18.6,0.0,86.0,54.0
619,South Carolina,2017,16000.0,34,544000.0,27000.0,3.06,1665000.0,South,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,2473.2,9400.7,2362.0,34.4,0.0,78.0,45.0
620,South Carolina,2016,16000.0,45,720000.0,36000.0,4.57,3290000.0,South,2473.2,9400.7,2362.0,34.4,0.0,14270.3,900.5,5923.0,1364.2,59.5,0.0,74.0,67.0
621,South Carolina,2003,4000.0,70,280000.0,8000.0,1.89,529000.0,South,0.0,625.6,264.9,0.0,0.0,890.5,0.0,295.5,476.3,0.0,0.0,75.0,94.0
622,South Carolina,2002,5000.0,94,470000.0,14000.0,1.25,588000.0,South,0.0,295.5,476.3,0.0,0.0,771.8,0.0,631.0,0.0,0.0,0.0,96.0,40.0
623,South Carolina,2001,7000.0,40,280000.0,67000.0,0.79,221000.0,South,0.0,631.0,0.0,0.0,0.0,631.0,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,115.0,57.714285714285715
624,South Carolina,2014,9000.0,54,486000.0,19000.0,3.97,1929000.0,South,7144.3,5645.3,3728.9,18.6,0.0,16537.1,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,69.0,57.714285714285715
625,South Dakota,2004,215000.0,105,22575000.0,13545000.0,1.01,22801000.0,Midwest,5911.3,608.5,5271.8,0.0,0.0,11791.6,0.0,23.8,35.5,0.0,0.0,87.0,70.0
626,South Dakota,2003,215000.0,70,15050000.0,2709000.0,1.43,21522000.0,Midwest,0.0,23.8,35.5,0.0,0.0,59.3,0.0,14.0,26.1,0.0,0.0,75.0,51.0
627,South Dakota,2005,220000.0,79,17380000.0,11818000.0,0.83,14425000.0,Midwest,14632.9,2917.8,5778.2,0.0,0.0,23328.9,5911.3,608.5,5271.8,0.0,0.0,78.0,105.0
628,South Dakota,1999,224000.0,104,23296000.0,13046000.0,0.6,13978000.0,Midwest,0.0,166.3,0.0,0.0,0.0,166.3,0.0,29.8,0.0,0.0,0.0,128.0,95.0
629,South Dakota,2006,225000.0,47,10575000.0,10575000.0,0.94,9941000.0,Midwest,9656.3,2415.1,7890.2,0.0,0.0,19961.6,14632.9,2917.8,5778.2,0.0,0.0,91.0,79.0
630,South Dakota,2002,225000.0,51,11475000.0,2410000.0,1.42,16295000.0,Midwest,0.0,14.0,26.1,0.0,0.0,40.1,0.0,129.1,6.8,0.0,0.0,96.0,65.0
631,South Dakota,1998,225000.0,95,21375000.0,10901000.0,0.64,13680000.0,Midwest,0.0,29.8,0.0,0.0,0.0,29.8,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,73.7
632,South Dakota,2008,225000.0,95,21375000.0,11970000.0,1.34,28643000.0,Midwest,19030.9,8371.2,15456.4,0.0,0.0,42858.5,17259.9,5374.1,12813.5,0.0,0.0,74.0,52.0
633,South Dakota,2000,235000.0,121,28435000.0,12796000.0,0.58,16492000.0,Midwest,0.0,339.1,0.0,0.0,0.0,339.1,0.0,166.3,0.0,0.0,0.0,105.0,104.0
634,South Dakota,2001,235000.0,65,15275000.0,12220000.0,0.71,10845000.0,Midwest,0.0,129.1,6.8,0.0,0.0,135.9,0.0,339.1,0.0,0.0,0.0,115.0,121.0
635,South Dakota,2011,250000.0,66,16500000.0,4290000.0,1.7,28050000.0,Midwest,56469.5,9590.0,31202.5,0.0,0.0,97262.0,25785.1,19213.3,24743.8,0.0,0.0,91.0,58.0
636,South Dakota,2007,255000.0,52,13260000.0,10608000.0,1.02,13525000.0,Midwest,17259.9,5374.1,12813.5,0.0,0.0,35447.5,9656.3,2415.1,7890.2,0.0,0.0,74.0,47.0
637,South Dakota,2017,255000.0,57,14535000.0,6541000.0,1.91,27762000.0,Midwest,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,0.0,903.9000000000011,312.0,0.0,0.0,78.0,71.0
638,South Dakota,2012,260000.0,63,16380000.0,3604000.0,1.95,31941000.0,Midwest,83387.2,23306.0,27449.5,0.0,0.0,134142.7,56469.5,9590.0,31202.5,0.0,0.0,71.0,66.0
639,South Dakota,2013,265000.0,56,14840000.0,6381000.0,2.07,30719000.0,Midwest,110271.7,41123.6,20578.9,0.0,0.0,171974.2,83387.2,23306.0,27449.5,0.0,0.0,69.0,63.0
640,South Dakota,2010,265000.0,58,15370000.0,4765000.0,1.51,23209000.0,Midwest,25785.1,19213.3,24743.8,0.0,0.0,69742.2,25722.1,11245.6,30030.9,0.0,0.0,77.0,66.0
641,South Dakota,2009,270000.0,66,17820000.0,6237000.0,1.42,25304000.0,Midwest,25722.1,11245.6,30030.9,0.0,0.0,66998.6,19030.9,8371.2,15456.4,0.0,0.0,90.0,95.0
642,South Dakota,2016,280000.0,71,19880000.0,12127000.0,1.76,34989000.0,Midwest,0.0,903.9000000000011,312.0,0.0,0.0,1215.9,0.0,2380.3,7602.5,0.0,0.0,74.0,66.0
643,South Dakota,2014,280000.0,87,24360000.0,5846000.0,2.08,50669000.0,Midwest,99792.8,15470.3,33505.7,0.0,0.0,148768.8,110271.7,41123.6,20578.9,0.0,0.0,69.0,56.0
644,South Dakota,2015,290000.0,66,19140000.0,9379000.0,1.79,34261000.0,Midwest,0.0,2380.3,7602.5,0.0,0.0,9982.8,99792.8,15470.3,33505.7,0.0,0.0,86.0,87.0
645,Tennessee,2003,6000.0,40,240000.0,46000.0,1.52,365000.0,South,0.0,1080.9,1378.5,0.0,0.0,2459.4,0.0,2572.4,369.5,79.5,0.0,75.0,61.0
646,Tennessee,2004,6000.0,54,324000.0,91000.0,1.73,561000.0,South,1814.1,9368.0,4763.2,2195.6,2.0,18142.9,0.0,1080.9,1378.5,0.0,0.0,87.0,40.0
647,Tennessee,2016,6000.0,55,330000.0,69000.0,4.88,1610000.0,South,3974.5,3258.7,16149.1,474.9,0.0,23857.2,958.2,5303.8,2472.5,580.7,11.3,74.0,59.0
648,Tennessee,2012,6000.0,61,366000.0,59000.0,2.93,1072000.0,South,12711.3,9755.0,15320.4,37.4,2.1,37826.2,8521.7,12683.9,13807.5,911.0,6.4,71.0,44.0
649,Tennessee,2017,7000.0,41,287000.0,75000.0,4.68,1343000.0,South,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,3974.5,3258.7,16149.1,474.9,0.0,78.0,55.0
650,Tennessee,2011,7000.0,44,308000.0,68000.0,2.93,902000.0,South,8521.7,12683.9,13807.5,911.0,6.4,35930.5,2765.5,10607.5,17264.6,326.5,6.4,91.0,63.0
651,Tennessee,2013,7000.0,45,315000.0,63000.0,3.55,1118000.0,South,24363.6,11922.9,12578.1,14.2,3.9,48882.7,12711.3,9755.0,15320.4,37.4,2.1,69.0,61.0
652,Tennessee,2009,7000.0,51,357000.0,86000.0,2.37,846000.0,South,4902.4,6533.0,16165.1,641.8,0.1,28242.4,3438.0,9691.3,5011.7,461.4,17.3,90.0,61.0
653,Tennessee,2006,7000.0,55,385000.0,58000.0,1.84,708000.0,South,1644.2,5413.7,13435.6,1060.2,33.4,21587.1,698.2,12633.2,4017.1,695.6,16.0,91.0,55.0
654,Tennessee,2005,7000.0,55,385000.0,92000.0,1.67,643000.0,South,698.2,12633.2,4017.1,695.6,16.0,18060.1,1814.1,9368.0,4763.2,2195.6,2.0,78.0,54.0
655,Tennessee,2015,7000.0,59,413000.0,78000.0,4.04,1669000.0,South,958.2,5303.8,2472.5,580.7,11.3,9326.5,24614.4,18828.9,7925.3,482.7,14.6,86.0,63.0
656,Tennessee,2008,7000.0,61,427000.0,149000.0,2.09,892000.0,South,3438.0,9691.3,5011.7,461.4,17.3,18619.7,2122.4,5452.4,10910.5,793.8,19.6,74.0,65.0
657,Tennessee,2014,7000.0,63,441000.0,88000.0,3.76,1658000.0,South,24614.4,18828.9,7925.3,482.7,14.6,51865.9,24363.6,11922.9,12578.1,14.2,3.9,69.0,45.0
658,Tennessee,1998,7000.0,64,448000.0,121000.0,1.32,591000.0,South,0.0,2954.5,0.0,0.0,0.0,2954.5,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,55.4
659,Tennessee,2007,7000.0,65,455000.0,114000.0,1.99,905000.0,South,2122.4,5452.4,10910.5,793.8,19.6,19298.7,1644.2,5413.7,13435.6,1060.2,33.4,74.0,55.0
660,Tennessee,1999,8000.0,51,408000.0,106000.0,1.3,530000.0,South,0.0,3196.2,0.0,0.0,0.0,3196.2,0.0,2954.5,0.0,0.0,0.0,128.0,64.0
661,Tennessee,2001,8000.0,59,472000.0,131000.0,1.39,656000.0,South,0.0,1793.7,463.2,0.0,0.0,2256.9,0.0,3094.9,0.0,0.0,0.0,115.0,61.0
662,Tennessee,2002,8000.0,61,488000.0,137000.0,1.4,683000.0,South,0.0,2572.4,369.5,79.5,0.0,3021.4,0.0,1793.7,463.2,0.0,0.0,96.0,59.0
663,Tennessee,2010,8000.0,63,504000.0,106000.0,2.5,1260000.0,South,2765.5,10607.5,17264.6,326.5,6.4,30970.5,4902.4,6533.0,16165.1,641.8,0.1,77.0,51.0
664,Tennessee,2000,9000.0,61,549000.0,104000.0,1.43,785000.0,South,0.0,3094.9,0.0,0.0,0.0,3094.9,0.0,3196.2,0.0,0.0,0.0,105.0,51.0
665,Texas,2010,100000.0,72,7200000.0,792000.0,1.51,10872000.0,South,16309.8,33072.3,21185.7,4883.5,0.0,75451.3,27530.7,17772.8,20451.6,1747.8,0.0,77.0,63.0
666,Texas,2000,105000.0,79,8295000.0,2986000.0,0.57,4728000.0,South,0.0,8249.2,0.0,0.0,0.0,8249.2,0.0,19112.6,0.0,0.0,0.0,105.0,81.0
667,Texas,2007,105000.0,82,8610000.0,1550000.0,0.96,8266000.0,South,13963.4,28647.4,21783.1,5459.1,0.0,69853.0,9881.7,19838.6,13792.6,1880.9,0.0,74.0,70.0
668,Texas,2013,106000.0,59,6254000.0,1689000.0,2.1,13133000.0,South,49624.0,54520.1,37905.6,871.2,0.0,142920.9,34068.6,41223.7,51258.9,372.5,0.0,69.0,52.0
669,Texas,1999,108000.0,81,8748000.0,2799000.0,0.64,5599000.0,South,0.0,19112.6,0.0,0.0,0.0,19112.6,0.0,6069.7,0.0,0.0,0.0,128.0,77.0
670,Texas,2002,114000.0,67,7638000.0,985000.0,1.14,8707000.0,South,0.0,5253.0,1101.7,3255.2,0.0,9609.9,0.0,18478.4,406.8,0.0,0.0,96.0,79.0
671,Texas,2004,116000.0,76,8816000.0,1411000.0,0.97,8552000.0,South,11383.1,44266.8,14481.7,9355.9,0.0,79487.5,0.0,4280.2,551.1,3570.8,0.0,87.0,67.0
672,Texas,2014,116000.0,78,9048000.0,2081000.0,2.24,20268000.0,South,53455.1,63305.3,45239.0,2057.7,0.0,164057.1,49624.0,54520.1,37905.6,871.2,0.0,69.0,59.0
673,Texas,2017,120000.0,66,7920000.0,2297000.0,2.11,16711000.0,South,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,0.0,13523.5,6855.40000000001,2400.9,0.0,78.0,70.0
674,Texas,2015,126000.0,66,8316000.0,1164000.0,2.1,17464000.0,South,0.0,27046.2,19475.6,897.9,0.0,47419.7,53455.1,63305.3,45239.0,2057.7,0.0,86.0,78.0
675,Texas,2016,133000.0,70,9310000.0,2607000.0,2.08,19365000.0,South,0.0,13523.5,6855.40000000001,2400.9,0.0,22779.8,0.0,27046.2,19475.6,897.9,0.0,74.0,66.0
676,Texas,2003,140000.0,67,9380000.0,1126000.0,1.4,13132000.0,South,0.0,4280.2,551.1,3570.8,0.0,8402.1,0.0,5253.0,1101.7,3255.2,0.0,75.0,67.0
677,Texas,2008,77000.0,64,4928000.0,1380000.0,1.34,6604000.0,South,17196.3,14089.8,16558.7,4167.2,0.0,52012.0,13963.4,28647.4,21783.1,5459.1,0.0,74.0,82.0
678,Texas,2011,78000.0,58,4524000.0,633000.0,1.78,8053000.0,South,15317.7,48437.8,31178.1,1468.2,0.0,96401.8,16309.8,33072.3,21185.7,4883.5,0.0,91.0,72.0
679,Texas,2006,82000.0,70,5740000.0,976000.0,0.89,5109000.0,South,9881.7,19838.6,13792.6,1880.9,0.0,45393.8,28128.1,11748.1,22322.6,8186.8,0.0,91.0,71.0
